500, 34.407780, 1 
500, 7.949455, 2 
500, 8.030877, 3 
500, 2.394662, 4 
500, 2.353443, 5 
500, 2.412388, 6 
500, 2.347845, 7 
500, 0.957754, 8 
500, 0.944107, 9 
500, 0.981672, 10 
500, 0.955181, 11 
500, 0.945869, 12 
500, 0.931558, 13 
500, 0.960044, 14 
500, 0.962501, 15 
500, 0.522875, 16 
500, 0.511021, 17 
500, 0.547755, 18 
500, 0.553092, 19 
500, 0.541718, 20 
500, 0.534226, 21 
500, 0.541511, 22 
500, 0.562718, 23 
500, 0.516925, 24 
500, 0.544746, 25 
500, 0.544701, 26 
500, 0.539049, 27 
500, 0.545938, 28 
500, 0.554524, 29 
500, 0.546947, 30 
500, 0.538887, 31 
500, 0.439926, 32 
500, 0.439098, 33 
500, 0.426577, 34 
500, 0.440383, 35 
500, 0.456052, 36 
500, 0.455283, 37 
500, 0.448882, 38 
500, 0.430122, 39 
500, 0.443932, 40 
500, 0.444741, 41 
500, 0.430788, 42 
500, 0.430894, 43 
500, 0.425156, 44 
500, 0.435194, 45 
500, 0.421458, 46 
500, 0.430416, 47 
500, 0.450162, 48 
500, 0.469279, 49 
500, 0.459157, 50 
500, 0.444964, 51 
500, 0.442307, 52 
500, 0.442540, 53 
500, 0.426902, 54 
500, 0.433526, 55 
500, 0.440970, 56 
500, 0.449816, 57 
500, 0.435963, 58 
500, 0.436325, 59 
500, 0.431178, 60 
500, 0.458511, 61 
500, 0.421964, 62 
500, 0.439832, 63 
500, 0.425539, 64 
500, 0.434180, 65 
500, 0.420318, 66 
500, 0.416975, 67 
500, 0.410984, 68 
500, 0.416942, 69 
500, 0.432587, 70 
500, 0.412832, 71 
500, 0.410287, 72 
500, 0.427253, 73 
500, 0.429477, 74 
500, 0.426286, 75 
500, 0.426681, 76 
500, 0.402083, 77 
500, 0.434852, 78 
500, 0.403468, 79 
500, 0.414633, 80 
500, 0.424100, 81 
500, 0.428368, 82 
500, 0.408009, 83 
500, 0.418224, 84 
500, 0.441265, 85 
500, 0.425348, 86 
500, 0.414774, 87 
500, 0.424745, 88 
500, 0.434930, 89 
500, 0.428037, 90 
500, 0.431261, 91 
500, 0.400356, 92 
500, 0.410901, 93 
500, 0.420906, 94 
500, 0.430847, 95 
500, 0.440334, 96 
500, 0.402403, 97 
500, 0.417870, 98 
500, 0.406806, 99 
500, 0.417677, 100 
93, 0.401117, 0 
